accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,cardPresent,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud,isReversal
918135177,918135177,15000.0,13744.16,2016-03-14 04:52:26,0.0,West End Beauty #234286,US,US,09,01,personal care,07/2020,2013-06-26,2013-06-26,445,445,1902,ADDRESS_VERIFICATION,,1255.84,,,,False,,,False,False,True
331112449,331112449,10000.0,9609.89,2016-01-20 08:54:56,0.0,alibaba.com,US,US,05,08,online_retail,04/2021,2015-01-29,2015-01-29,186,186,8316,ADDRESS_VERIFICATION,,390.11,,,,False,,,False,False,True
756723110,756723110,50000.0,48612.26,2016-02-28 18:24:49,0.0,alibaba.com,US,US,09,08,online_retail,11/2025,2014-04-19,2014-04-19,541,541,8300,ADDRESS_VERIFICATION,,1387.74,,,,False,,,False,False,True
581775083,581775083,5000.0,4307.74,2016-04-03 11:59:50,0.0,AMC #79863,US,US,05,01,entertainment,10/2027,2011-05-06,2011-05-06,118,118,530,ADDRESS_VERIFICATION,,692.26,,,,False,,,False,False,True
854042767,854042767,1000.0,509.76,2016-06-29 15:37:20,0.0,Popeyes #980433,US,US,05,01,fastfood,06/2027,2015-11-13,2015-11-13,554,554,5358,ADDRESS_VERIFICATION,,490.24,,,,False,,,False,False,True
854042767,854042767,1000.0,350.51,2016-10-07 16:49:33,0.0,discount.com,US,US,05,01,online_retail,02/2028,2015-11-13,2015-11-13,554,554,5358,ADDRESS_VERIFICATION,,649.49,,,,False,,,False,False,True
741600452,741600452,250.0,88.37,2016-05-21 20:16:51,0.0,Texas Gas #393478,US,US,05,01,fuel,10/2027,2015-09-17,2016-03-12,873,873,4746,PURCHASE,,161.63,,,,False,,,False,False,True
712676992,712676992,7500.0,1973.57,2016-12-05 11:54:25,0.0,ebay.com,US,US,09,01,online_retail,10/2023,2014-12-24,2016-11-25,496,496,5567,ADDRESS_VERIFICATION,,5526.43,,,,False,,,False,False,True
352034651,352034651,250.0,59.65,2016-01-31 06:55:41,0.0,EZ Putt Putt #755869,US,US,02,01,entertainment,05/2022,2015-12-22,2016-01-06,150,150,5377,ADDRESS_VERIFICATION,,190.35,,,,False,,,False,False,True
650065254,650065254,5000.0,2382.97,2016-12-01 18:58:24,0.0,AMC #706324,US,US,05,01,entertainment,05/2025,2014-07-28,2016-03-16,693,693,4522,ADDRESS_VERIFICATION,,2617.03,,,,False,,,False,False,True
318627230,318627230,1000.0,392.28,2016-04-11 05:24:55,0.0,Walgreens #496506,US,US,05,01,health,01/2021,2013-06-23,2016-03-16,614,614,5517,ADDRESS_VERIFICATION,,607.72,,,,False,,,False,False,True
318627230,318627230,1000.0,392.28,2016-04-11 13:27:04,0.0,Rock Weights #816724,US,US,09,01,health,05/2021,2013-06-23,2016-03-16,153,153,3938,ADDRESS_VERIFICATION,,607.72,,,,False,,,False,False,True
377216631,377216631,250.0,111.24,2016-03-20 13:39:25,0.0,Spotify,US,US,05,01,online_subscriptions,02/2028,2015-03-05,2015-03-05,820,820,3496,PURCHASE,,138.76,,,,False,,,False,False,True
377216631,377216631,250.0,136.24,2016-04-20 10:06:39,0.0,Spotify,US,US,05,01,online_subscriptions,02/2028,2015-03-05,2015-03-05,820,820,3496,PURCHASE,,113.76,,,,False,,,False,False,True
377216631,377216631,250.0,179.53,2016-06-22 16:13:55,0.0,Spotify,US,US,05,01,online_subscriptions,02/2028,2015-03-05,2015-03-05,820,820,3496,PURCHASE,,70.47,,,,False,,,False,False,True
377216631,377216631,250.0,204.53,2016-07-24 11:47:07,0.0,Spotify,US,US,05,01,online_subscriptions,02/2028,2015-03-05,2015-03-05,820,820,3496,PURCHASE,,45.47,,,,False,,,False,False,True
826273344,826273344,500.0,500.0,2016-01-28 04:35:13,0.0,KFC #977238,US,US,09,01,fastfood,01/2031,2015-12-29,2015-12-29,137,137,5042,ADDRESS_VERIFICATION,,0.0,,,,False,,,False,False,True
826273344,826273344,500.0,418.95,2016-02-24 13:17:01,0.0,Sunoco Gas #564909,US,US,05,01,fuel,08/2021,2015-12-29,2015-12-29,137,137,5042,PURCHASE,,81.05,,,,False,,,False,False,True
826273344,826273344,500.0,500.0,2016-03-09 00:32:14,0.0,Sunoco Gas #564909,US,US,05,01,fuel,08/2021,2015-12-29,2015-12-29,137,137,5042,PURCHASE,,0.0,,,,False,,,False,False,True
826273344,826273344,500.0,500.0,2016-03-22 03:33:52,0.0,Sunoco Gas #564909,US,US,05,01,fuel,08/2021,2015-12-29,2015-12-29,137,137,5042,PURCHASE,,0.0,,,,False,,,False,False,True
826273344,826273344,500.0,280.52,2016-04-18 16:05:33,0.0,Sunoco Gas #564909,US,US,05,01,fuel,08/2021,2015-12-29,2016-04-04,137,137,5042,PURCHASE,,219.48,,,,False,,,False,False,True
826273344,826273344,500.0,493.71,2016-06-14 01:15:33,0.0,Sunoco Gas #564909,US,US,05,01,fuel,08/2021,2015-12-29,2016-04-04,137,137,5042,PURCHASE,,6.29,,,,False,,,False,False,True
826273344,826273344,500.0,493.71,2016-06-28 02:59:49,0.0,Sunoco Gas #564909,US,US,05,01,fuel,08/2021,2015-12-29,2016-04-04,137,137,5042,PURCHASE,,6.29,,,,False,,,False,False,True
826273344,826273344,500.0,394.78,2016-07-26 15:54:26,0.0,Sunoco Gas #564909,US,US,05,01,fuel,08/2021,2015-12-29,2016-04-04,137,137,5042,PURCHASE,,105.22,,,,False,,,False,False,True
826273344,826273344,500.0,493.71,2016-08-22 22:25:11,0.0,Sunoco Gas #564909,US,US,05,01,fuel,08/2021,2015-12-29,2016-04-04,137,137,5042,PURCHASE,,6.29,,,,False,,,False,False,True
826273344,826273344,500.0,493.71,2016-10-17 22:33:57,0.0,Sunoco Gas #564909,US,US,05,01,fuel,08/2021,2015-12-29,2016-04-04,137,137,5042,PURCHASE,,6.29,,,,False,,,False,False,True
826273344,826273344,500.0,493.71,2016-10-31 18:16:37,0.0,Sunoco Gas #564909,US,US,05,01,fuel,08/2021,2015-12-29,2016-04-04,137,137,5042,PURCHASE,,6.29,,,,False,,,False,False,True
491568572,491568572,5000.0,3696.43,2016-10-03 23:54:02,0.0,Mobil Gas #511063,US,US,05,01,fuel,09/2026,2015-10-29,2015-10-29,333,333,624,PURCHASE,,1303.57,,,,False,,,False,False,True
635437917,635437917,500.0,426.02,2016-05-04 06:45:55,0.0,Lyft,US,US,90,08,rideshare,02/2029,2011-10-06,2011-10-06,565,565,9600,ADDRESS_VERIFICATION,,73.98,,,,False,,,False,False,True
694914605,694914605,5000.0,4514.99,2016-06-20 19:20:27,0.0,Play Store,US,US,09,01,mobileapps,09/2023,2013-07-03,2013-07-03,918,918,8566,PURCHASE,,485.01,,,,False,,,False,False,True
575185599,575185599,5000.0,2570.19,2016-08-14 03:41:47,0.0,walmart.com,US,US,05,01,online_retail,07/2030,2013-09-28,2013-09-28,204,204,8204,ADDRESS_VERIFICATION,,2429.81,,,,False,,,False,False,True
669108817,669108817,50000.0,29767.16,2016-07-07 22:30:23,0.0,oldnavy.com,US,US,05,01,online_retail,06/2032,2015-04-20,2015-04-20,339,339,4730,ADDRESS_VERIFICATION,,20232.84,,,,False,,,False,False,True
754994014,754994014,10000.0,9395.32,2016-03-19 23:09:49,0.0,alibaba.com,US,US,05,01,online_retail,08/2026,2014-10-21,2014-10-21,667,667,3548,ADDRESS_VERIFICATION,,604.68,,,,False,,,False,False,True
778300325,778300325,1000.0,99.51,2016-04-11 11:42:43,0.0,alibaba.com,US,US,05,01,online_retail,05/2026,2013-07-17,2013-07-17,298,298,9541,ADDRESS_VERIFICATION,,900.49,,,,False,,,False,False,True
677798877,677798877,15000.0,14046.5,2016-01-23 07:51:19,0.0,Rock Weights #546572,US,US,05,01,health,01/2020,2014-09-28,2014-09-28,292,292,2199,ADDRESS_VERIFICATION,,953.5,,,,False,,,False,False,True
677798877,677798877,15000.0,14046.5,2016-01-29 22:08:03,0.0,Golds Gym #538355,US,US,80,01,health,03/2033,2014-09-28,2014-09-28,292,292,2199,ADDRESS_VERIFICATION,,953.5,,,,False,,,False,False,True
677167651,677167651,2500.0,2500.0,2016-06-17 19:12:46,0.0,Runners #973616,US,US,90,01,gym,01/2020,2011-11-11,2011-11-11,223,223,3604,PURCHASE,,0.0,,,,False,,,False,False,True
677167651,677167651,2500.0,2010.83,2016-07-14 17:13:50,0.0,Runners #973616,US,US,90,01,gym,01/2020,2011-11-11,2011-11-11,223,223,3604,PURCHASE,,489.17,,,,False,,,False,False,True
677167651,677167651,2500.0,2010.83,2016-07-28 03:34:02,0.0,Runners #973616,US,US,90,01,gym,01/2020,2011-11-11,2011-11-11,223,223,3604,PURCHASE,,489.17,,,,False,,,False,False,True
677167651,677167651,2500.0,2500.0,2016-08-10 05:29:38,0.0,Runners #973616,US,US,90,01,gym,01/2020,2011-11-11,2011-11-11,223,223,3604,PURCHASE,,0.0,,,,False,,,False,False,True
677167651,677167651,2500.0,2500.0,2016-08-12 21:55:22,0.0,Apple iTunes,US,US,80,01,mobileapps,03/2023,2011-11-11,2011-11-11,223,223,3604,PURCHASE,,0.0,,,,False,,,False,False,True
677167651,677167651,2500.0,2340.2,2016-09-12 17:12:21,0.0,Apple iTunes,US,US,80,01,mobileapps,03/2023,2011-11-11,2011-11-11,223,223,3604,PURCHASE,,159.8,,,,False,,,False,False,True
677167651,677167651,2500.0,2249.01,2016-10-13 01:04:50,0.0,Apple iTunes,US,US,80,01,mobileapps,03/2023,2011-11-11,2011-11-11,223,223,3604,PURCHASE,,250.99,,,,False,,,False,False,True
677167651,677167651,2500.0,2217.22,2016-11-13 19:21:14,0.0,Apple iTunes,US,US,80,01,mobileapps,03/2023,2011-11-11,2011-11-11,223,223,3604,PURCHASE,,282.78,,,,False,,,False,False,True
677167651,677167651,2500.0,2404.18,2016-12-15 17:42:18,0.0,Apple iTunes,US,US,80,01,mobileapps,03/2023,2011-11-11,2011-11-11,223,223,3604,PURCHASE,,95.82,,,,False,,,False,False,True
314656274,314656274,15000.0,14625.0,2016-08-02 03:39:46,0.0,WSC #47619,US,US,09,01,health,04/2021,2014-11-01,2016-05-10,709,709,649,ADDRESS_VERIFICATION,,375.0,,,,False,,,False,False,True
926332998,926332998,5000.0,3356.13,2016-03-31 01:38:43,0.0,Universe Massage #511290,US,US,09,01,personal care,01/2030,2015-06-12,2015-06-12,263,263,4310,ADDRESS_VERIFICATION,,1643.87,,,,False,,,False,False,True
926332998,926332998,5000.0,568.15,2016-05-07 02:05:24,0.0,Uber,US,US,02,01,rideshare,06/2023,2015-06-12,2016-05-04,263,263,4310,ADDRESS_VERIFICATION,,4431.85,,,,False,,,False,False,True
176149473,176149473,5000.0,3860.73,2016-04-09 04:06:45,0.0,amazon.com,US,US,05,01,online_retail,05/2022,2015-03-28,2015-03-28,560,560,6773,ADDRESS_VERIFICATION,,1139.27,,,,False,,,False,False,True
900846913,900846913,7500.0,2365.47,2016-03-28 03:43:19,0.0,American Airlines,US,US,05,01,airline,03/2028,2015-05-03,2016-03-17,453,453,609,ADDRESS_VERIFICATION,,5134.53,,,,False,,,False,False,True
900846913,900846913,7500.0,3074.16,2016-05-08 18:38:22,0.0,Dallas Journal,US,US,05,01,subscriptions,06/2020,2015-05-03,2016-03-17,454,454,1844,ADDRESS_VERIFICATION,,4425.84,,,,False,,,False,False,True
544561747,544561747,5000.0,4943.74,2016-12-16 03:09:57,0.0,cheapfast.com,US,US,05,08,online_retail,06/2028,2015-09-05,2015-09-05,784,784,5457,ADDRESS_VERIFICATION,,56.26,,,,False,,,False,False,True
740574175,740574175,15000.0,1428.16,2016-01-18 05:13:41,0.0,Domino's Pizza #413274,US,US,05,01,fastfood,11/2029,2015-08-14,2015-08-14,531,531,6210,ADDRESS_VERIFICATION,,13571.84,,,,False,,,False,False,True
454175276,454175276,7500.0,2643.44,2016-01-21 22:44:04,0.0,Uber,US,US,09,01,rideshare,08/2032,2010-11-09,2010-11-09,406,406,7190,ADDRESS_VERIFICATION,,4856.56,,,,False,,,False,False,True
454175276,454175276,7500.0,4445.63,2016-04-04 14:27:16,0.0,Lyft,US,US,02,01,rideshare,03/2031,2010-11-09,2016-03-09,406,406,7190,ADDRESS_VERIFICATION,,3054.37,,,,False,,,False,False,True
614767973,614767973,5000.0,1701.68,2016-10-28 21:57:28,0.0,Spotify,US,US,09,01,online_subscriptions,04/2023,2015-06-18,2016-06-10,886,886,8568,PURCHASE,,3298.32,,,,False,,,False,False,True
134797551,134797551,2500.0,744.3,2016-04-09 01:30:13,0.0,apple.com,US,US,90,01,online_retail,09/2028,2015-07-07,2015-07-07,581,581,5858,ADDRESS_VERIFICATION,,1755.7,,,,False,,,False,False,True
941331892,941331892,20000.0,2183.06,2016-06-09 19:11:09,0.0,Uber,US,US,05,01,rideshare,01/2020,2015-06-05,2016-03-12,693,693,0000,ADDRESS_VERIFICATION,,17816.94,,,,False,,,False,False,True
941331892,941331892,20000.0,2559.91,2016-08-03 00:32:30,0.0,Uber,US,US,09,01,rideshare,09/2021,2015-06-05,2016-06-22,244,244,6176,ADDRESS_VERIFICATION,,17440.09,,,,False,,,False,False,True
963429749,963429749,5000.0,685.33,2016-01-27 22:55:37,0.0,Universe Massage #524036,US,US,02,01,personal care,05/2022,2013-09-27,2016-01-21,677,677,4374,ADDRESS_VERIFICATION,,4314.67,,,,False,,,False,False,True
461231132,461231132,5000.0,2487.3,2016-09-30 04:04:57,0.0,Lyft,US,US,05,01,rideshare,09/2024,2013-10-31,2016-09-08,266,266,7173,ADDRESS_VERIFICATION,,2512.7,,,,False,,,False,False,True
633561698,633561698,10000.0,9995.04,2016-01-15 05:08:31,0.0,cheapfast.com,US,US,05,01,online_retail,04/2023,2013-04-10,2013-04-10,415,415,9334,ADDRESS_VERIFICATION,,4.96,,,,False,,,False,False,True
633561698,633561698,10000.0,9995.04,2016-01-15 05:11:25,0.0,cheapfast.com,US,US,05,01,online_retail,04/2023,2013-04-10,2013-04-10,415,415,9334,REVERSAL,,4.96,,,,False,,,False,False,True
468468032,468468032,50000.0,45526.92,2016-01-30 01:17:38,0.0,AMC #706324,US,US,02,01,entertainment,10/2031,2010-10-10,2010-10-10,592,592,9045,ADDRESS_VERIFICATION,,4473.08,,,,False,,,False,False,True
340103388,340103388,20000.0,7419.53,2016-06-07 09:40:44,0.0,Cinnabon #311153,US,US,02,01,fastfood,02/2022,2015-01-08,2016-03-18,791,791,3884,ADDRESS_VERIFICATION,,12580.47,,,,False,,,False,False,True
340103388,340103388,20000.0,2673.04,2016-07-28 03:50:18,0.0,Burger King #185621,US,US,09,01,fastfood,03/2024,2015-01-08,2016-03-18,791,791,3884,ADDRESS_VERIFICATION,,17326.96,,,,False,,,False,False,True
403863604,403863604,10000.0,9684.67,2016-07-03 01:16:03,0.0,sears.com,US,US,80,01,online_retail,02/2020,2015-08-05,2016-03-03,189,189,5006,ADDRESS_VERIFICATION,,315.33,,,,False,,,False,False,True
403863604,403863604,10000.0,8663.15,2016-12-28 16:15:00,0.0,Lyft,US,US,09,08,rideshare,09/2029,2015-08-05,2016-03-03,189,189,5006,ADDRESS_VERIFICATION,,1336.85,,,,False,,,False,False,True
236923795,236923795,10000.0,9714.3,2016-04-03 12:19:00,0.0,AMC #128743,US,US,02,01,entertainment,10/2026,2014-10-13,2016-03-06,542,542,6916,ADDRESS_VERIFICATION,,285.7,,,,False,,,False,False,True
236923795,236923795,10000.0,5083.13,2016-04-11 06:05:03,0.0,EZ Putt Putt #804489,US,US,02,01,entertainment,11/2023,2014-10-13,2016-03-06,542,542,6916,ADDRESS_VERIFICATION,,4916.87,,,,False,,,False,False,True
236923795,236923795,10000.0,2522.91,2016-06-26 09:20:16,0.0,AMC #74121,US,US,02,01,entertainment,11/2021,2014-10-13,2016-06-18,542,542,6916,ADDRESS_VERIFICATION,,7477.09,,,,False,,,False,False,True
236923795,236923795,10000.0,5910.58,2016-10-07 15:02:56,0.0,EZ Putt Putt #982199,US,US,02,01,entertainment,04/2030,2014-10-13,2016-08-28,542,542,6916,ADDRESS_VERIFICATION,,4089.42,,,,False,,,False,False,True
335508125,335508125,15000.0,12324.56,2016-07-08 22:53:20,0.0,EZ Putt Putt #551896,US,US,09,01,entertainment,11/2032,2015-03-20,2015-03-20,569,569,8988,ADDRESS_VERIFICATION,,2675.44,,,,False,,,False,False,True
335508125,335508125,15000.0,10121.57,2016-10-15 05:54:39,0.0,Apple iTunes,US,US,02,08,mobileapps,02/2021,2015-03-20,2016-08-06,569,569,8988,PURCHASE,,4878.43,,,,False,,,False,False,True
751163173,751163173,15000.0,5137.25,2016-09-10 22:13:56,0.0,AMC #724446,US,US,02,01,entertainment,01/2025,2009-03-01,2016-06-27,590,590,9186,ADDRESS_VERIFICATION,,9862.75,,,,False,,,False,False,True
751163173,751163173,15000.0,2972.92,2016-12-26 03:58:48,0.0,EZ Putt Putt #40513,US,US,02,01,entertainment,09/2027,2009-03-01,2016-11-22,590,590,9186,ADDRESS_VERIFICATION,,12027.08,,,,False,,,False,False,True
153126717,153126717,5000.0,1284.65,2016-02-15 01:35:36,0.0,Rodeway Inn #43522,US,US,09,01,hotels,10/2023,2015-09-26,2015-09-26,515,515,4464,ADDRESS_VERIFICATION,,3715.35,,,,False,,,False,False,True
738140737,738140737,10000.0,4935.52,2016-08-08 07:01:38,0.0,Fresh Online Services,US,US,02,08,online_gifts,08/2024,2010-11-23,2016-03-01,314,314,4377,ADDRESS_VERIFICATION,,5064.48,,,,False,,,False,False,True
338573453,338573453,250.0,105.58,2016-03-05 04:22:42,0.0,53rd Spa,US,US,02,01,personal care,04/2027,2008-12-20,2008-12-20,953,253,2518,ADDRESS_VERIFICATION,,144.42,,,,False,,,False,False,True
338573453,338573453,250.0,57.92,2016-07-09 08:59:20,0.0,Universe Massage #594526,US,US,90,01,personal care,05/2033,2008-12-20,2008-12-20,953,953,2518,ADDRESS_VERIFICATION,,192.08,,,,False,,,False,False,True
447972354,447972354,7500.0,617.95,2016-11-11 21:14:38,0.0,Dunkin' Donuts #634209,US,US,05,08,fastfood,05/2023,2015-08-21,2016-08-06,392,392,1107,ADDRESS_VERIFICATION,,6882.05,,,,False,,,False,False,True
569236395,569236395,50000.0,47222.03,2016-08-13 15:05:52,0.0,Domino's Pizza #409031,US,US,09,01,fastfood,12/2023,2014-09-14,2014-09-14,937,937,3447,ADDRESS_VERIFICATION,,2777.97,,,,False,,,False,False,True
151580474,151580474,1000.0,-128.89,2016-08-04 08:47:18,0.0,staples.com,US,US,02,01,online_retail,01/2020,2014-04-27,2016-07-23,874,874,921,ADDRESS_VERIFICATION,,1128.89,,,,False,,,False,False,True
699923745,699923745,7500.0,2376.79,2016-08-26 10:03:06,0.0,Northtown Beauty,US,US,09,08,personal care,08/2031,2013-07-18,2016-07-25,225,225,6610,ADDRESS_VERIFICATION,,5123.21,,,,False,,,False,False,True
207531300,207531300,7500.0,6701.59,2016-01-02 00:04:47,0.0,alibaba.com,US,US,09,01,online_retail,07/2030,2014-05-14,2014-05-14,557,557,8007,ADDRESS_VERIFICATION,,798.41,,,,False,,,False,False,True
207531300,207531300,7500.0,4419.89,2016-11-02 05:30:21,0.0,Universe Massage #534124,US,US,09,01,personal care,09/2024,2014-05-14,2014-05-14,557,557,8007,ADDRESS_VERIFICATION,,3080.11,,,,False,,,False,False,True
553131992,553131992,15000.0,806.89,2016-06-07 07:27:05,0.0,Uptown Diner,US,US,05,01,food,03/2028,2015-11-13,2016-03-26,929,929,6597,ADDRESS_VERIFICATION,,14193.11,,,,False,,,False,False,True
662476614,662476614,10000.0,4559.76,2016-10-07 07:48:06,0.0,apple.com,US,US,09,08,online_retail,07/2027,2014-12-30,2014-12-30,267,267,5631,ADDRESS_VERIFICATION,,5440.24,,,,False,,,False,False,True
662476614,662476614,10000.0,4559.76,2016-10-07 07:50:46,0.0,apple.com,US,US,09,08,online_retail,07/2027,2014-12-30,2014-12-30,267,267,5631,ADDRESS_VERIFICATION,,5440.24,,,,False,,,False,False,True
507456073,507456073,2500.0,2321.37,2016-08-14 09:40:30,0.0,Fresh eCards,US,US,09,01,online_gifts,09/2023,2015-03-04,2015-03-04,649,649,9217,ADDRESS_VERIFICATION,,178.63,,,,False,,,False,False,True
507456073,507456073,2500.0,2118.88,2016-10-06 19:36:04,0.0,Fresh eCards,US,US,05,08,online_gifts,04/2024,2015-03-04,2016-09-17,649,649,9217,ADDRESS_VERIFICATION,,381.12,,,,False,,,False,False,True
437245788,437245788,20000.0,4219.87,2016-12-08 14:57:36,0.0,EZ Putt Putt #755869,US,US,05,08,entertainment,12/2025,2015-01-03,2015-01-03,220,220,9057,ADDRESS_VERIFICATION,,15780.13,,,,False,,,False,False,True
945973157,945973157,5000.0,5000.0,2016-08-06 17:43:48,0.0,South Steakhouse #73819,US,US,05,01,food,08/2029,2014-07-27,2014-07-27,885,885,9253,ADDRESS_VERIFICATION,,0.0,,,,False,,,False,False,True
945973157,945973157,5000.0,4811.39,2016-08-21 18:35:36,0.0,Shell Gas #820025,US,US,02,01,fuel,10/2020,2014-07-27,2014-07-27,885,885,9253,PURCHASE,,188.61,,,,False,,,False,False,True
945973157,945973157,5000.0,5000.0,2016-09-18 21:16:58,0.0,Shell Gas #820025,US,US,02,01,fuel,10/2020,2014-07-27,2014-07-27,885,885,9253,PURCHASE,,0.0,,,,False,,,False,False,True
945973157,945973157,5000.0,4947.84,2016-11-02 17:33:10,0.0,Shell Gas #820025,US,US,02,01,fuel,10/2020,2014-07-27,2014-07-27,885,885,9253,PURCHASE,,52.16,,,,False,,,False,False,True
616385848,616385848,20000.0,14034.79,2016-01-22 01:44:36,0.0,Delta Airlines,US,US,05,08,airline,05/2022,2012-05-13,2016-01-09,233,233,8625,ADDRESS_VERIFICATION,,5965.21,,,,False,,,False,False,True
308853848,308853848,10000.0,8704.43,2016-01-25 10:53:18,0.0,Best Deli #100511,US,US,02,01,food,03/2027,2014-06-15,2014-06-15,307,307,5395,ADDRESS_VERIFICATION,,1295.57,,,,False,,,False,False,True
765888890,765888890,2500.0,1770.52,2016-03-01 15:26:52,0.0,Universe Massage #837002,US,US,05,08,personal care,03/2033,2015-08-17,2015-08-17,296,296,2755,ADDRESS_VERIFICATION,,729.48,,,,False,,,False,False,True
191623743,191623743,15000.0,885.76,2016-08-08 00:41:22,0.0,Hardee's #589037,US,US,02,01,fastfood,09/2022,2015-06-30,2016-08-05,883,883,4544,ADDRESS_VERIFICATION,,14114.24,,,,False,,,False,False,True
849113447,849113447,20000.0,12685.01,2016-05-18 04:19:57,0.0,alibaba.com,US,US,09,01,online_retail,04/2027,2015-02-25,2015-02-25,395,395,5697,ADDRESS_VERIFICATION,,7314.99,,,,False,,,False,False,True
776210551,776210551,15000.0,9081.28,2016-06-03 05:49:15,0.0,oldnavy.com,US,US,02,08,online_retail,09/2030,2013-03-24,2013-03-24,280,280,1062,ADDRESS_VERIFICATION,,5918.72,,,,False,,,False,False,True
240360270,240360270,250.0,90.38,2016-04-21 22:44:04,0.0,AMC #79863,US,US,02,01,entertainment,07/2028,2013-01-05,2013-01-05,895,895,5250,ADDRESS_VERIFICATION,,159.62,,,,False,,,False,False,True
269616174,269616174,5000.0,2842.92,2016-06-02 23:43:15,0.0,discount.com,US,US,05,08,online_retail,10/2027,2015-04-19,2016-05-16,621,621,3559,ADDRESS_VERIFICATION,,2157.08,,,,False,,,False,False,True
269616174,269616174,5000.0,2796.93,2016-07-10 09:05:45,0.0,gap.com,US,US,02,08,online_retail,08/2030,2015-04-19,2016-06-18,621,621,3559,ADDRESS_VERIFICATION,,2203.07,,,,False,,,False,False,True
269616174,269616174,5000.0,891.37,2016-09-14 14:00:31,0.0,target.com,US,US,05,01,online_retail,04/2022,2015-04-19,2016-08-15,621,621,3559,ADDRESS_VERIFICATION,,4108.63,,,,False,,,False,False,True
269616174,269616174,5000.0,1257.44,2016-09-29 17:24:17,0.0,target.com,US,US,09,01,online_retail,04/2033,2015-04-19,2016-09-25,621,621,3559,ADDRESS_VERIFICATION,,3742.56,,,,False,,,False,False,True
269616174,269616174,5000.0,3913.33,2016-10-21 13:36:40,0.0,South Steakhouse #485411,US,US,05,08,food,10/2020,2015-04-19,2016-09-25,621,621,3559,ADDRESS_VERIFICATION,,1086.67,,,,False,,,False,False,True
269616174,269616174,5000.0,442.85,2016-10-26 07:40:45,0.0,amazon.com,US,US,05,01,online_retail,02/2026,2015-04-19,2016-09-25,621,621,3559,ADDRESS_VERIFICATION,,4557.15,,,,False,,,False,False,True
269616174,269616174,5000.0,861.04,2016-12-17 17:03:19,0.0,Washington Post,US,US,05,01,subscriptions,07/2023,2015-04-19,2016-12-03,621,621,3559,ADDRESS_VERIFICATION,,4138.96,,,,False,,,False,False,True
