accountNumber,customerId,creditLimit,availableMoney,transactionDateTime,transactionAmount,merchantName,acqCountry,merchantCountryCode,posEntryMode,posConditionCode,merchantCategoryCode,currentExpDate,accountOpenDate,dateOfLastAddressChange,cardCVV,enteredCVV,cardLast4Digits,transactionType,echoBuffer,currentBalance,merchantCity,merchantState,merchantZip,cardPresent,posOnPremises,recurringAuthInd,expirationDateKeyInMatch,isFraud,isReversal,time_diff
967122887,967122887,500,-4.59,4/25/2016 22:02,250.86,Wall Street News,US,US,09,01,subscriptions,Oct-20,3/14/2013,3/14/2013,150,170,3046,PURCHASE,,504.59,,,,FALSE,,,FALSE,FALSE,FALSE,24
352034651,352034651,250,44.14,4/22/2016 3:14,152.83,EZ Putt Putt #69446,US,US,02,08,entertainment,Mar-31,12/22/2015,1/6/2016,535,535,2761,PURCHASE,,205.86,,,,TRUE,,,FALSE,FALSE,FALSE,24
973720311,973720311,50000,46141.05,7/9/2016 16:44,125.89,apple.com,US,US,02,01,online_retail,Sep-25,6/24/2012,6/24/2012,101,101,260,PURCHASE,,3858.95,,,,FALSE,,,FALSE,FALSE,FALSE,16
318627230,318627230,1000,103.01,1/5/2016 23:10,226.18,Fresh Flowers,US,US,05,08,online_gifts,Dec-27,6/23/2013,6/23/2013,153,153,3938,PURCHASE,,896.99,,,,FALSE,,,FALSE,FALSE,FALSE,31
318627230,318627230,1000,99.99,6/25/2016 13:43,102.45,Fresh Online Services,US,US,02,01,online_gifts,Sep-31,6/23/2013,5/21/2016,614,614,5517,PURCHASE,,900.01,,,,FALSE,,,FALSE,FALSE,FALSE,60
318627230,318627230,1000,374.87,8/23/2016 23:13,55.07,Powerlifting #764704,US,US,09,01,health,Feb-29,6/23/2013,5/21/2016,153,153,3938,PURCHASE,,625.13,,,,FALSE,,,FALSE,FALSE,FALSE,147
318627230,318627230,1000,320.2,11/1/2016 21:50,316.24,Walgreens #482304,US,US,09,08,health,Jul-24,6/23/2013,9/17/2016,614,614,5517,PURCHASE,,679.8,,,,TRUE,,,FALSE,FALSE,FALSE,154
736570298,736570298,15000,14761.51,2/5/2016 16:33,238.49,alibaba.com,US,US,09,01,online_retail,Jun-26,5/4/2007,5/4/2007,889,889,2058,PURCHASE,,238.49,,,,FALSE,,,FALSE,FALSE,FALSE,102
442178964,442178964,500,289.4,8/13/2016 17:53,29.79,EZ Putt Putt #69446,US,US,09,01,entertainment,May-32,12/2/2014,12/2/2014,629,629,8976,PURCHASE,,210.6,,,,TRUE,,,FALSE,FALSE,FALSE,53
954602843,954602843,10000,9931.14,12/20/2016 9:33,68.86,Uber,US,US,05,01,rideshare,Jan-25,9/16/2014,9/16/2014,777,777,6034,PURCHASE,,68.86,,,,FALSE,,,FALSE,FALSE,FALSE,119
298960276,298960276,10000,7042.66,8/16/2016 20:39,228.45,Burger King #655453,US,US,09,01,fastfood,Oct-20,7/4/2010,4/18/2016,888,888,3706,PURCHASE,,2957.34,,,,TRUE,,,FALSE,FALSE,FALSE,20
161052753,161052753,2500,185.45,7/1/2016 11:36,173.42,cheapfast.com,US,US,09,01,online_retail,Mar-30,2/28/2015,4/1/2016,793,793,5144,REVERSAL,,2314.55,,,,FALSE,,,FALSE,FALSE,FALSE,83
669108817,669108817,50000,45840.68,2/21/2016 12:46,41.81,Auntie Anne's #09926,US,US,09,08,fastfood,Mar-22,4/20/2015,4/20/2015,339,339,4730,PURCHASE,,4159.32,,,,TRUE,,,FALSE,FALSE,FALSE,113
640360795,640360795,7500,460.34,2/3/2016 17:35,173.76,Mobile eCards,US,US,02,08,online_gifts,Oct-24,9/14/2014,9/14/2014,141,141,1414,PURCHASE,,7039.66,,,,FALSE,,,FALSE,FALSE,FALSE,29
640360795,640360795,7500,4431.9,10/14/2016 4:47,167.74,AMC #706324,US,US,05,01,entertainment,Jul-25,9/14/2014,9/14/2014,141,141,1414,PURCHASE,,3068.1,,,,TRUE,,,FALSE,FALSE,FALSE,125
137196389,137196389,10000,2232.06,11/26/2016 11:20,373.41,Dunkin' Donuts #149540,US,US,09,01,fastfood,Jul-28,4/26/2011,7/23/2016,305,305,4094,PURCHASE,,7767.94,,,,TRUE,,,FALSE,FALSE,FALSE,132
875174667,875174667,5000,2536.83,5/19/2016 2:39,221.67,Arbys #453710,US,US,09,08,fastfood,May-30,2/26/2014,4/10/2016,222,222,8843,PURCHASE,,2463.17,,,,TRUE,,,FALSE,FALSE,FALSE,151
230402275,230402275,7500,2602.55,10/5/2016 20:20,33.79,Wall Street News,US,US,09,01,subscriptions,Jun-23,12/30/2015,12/30/2015,156,156,3713,PURCHASE,,4897.45,,,,FALSE,,,FALSE,FALSE,FALSE,171
388147002,388147002,15000,11491.53,12/3/2016 9:48,98.76,EZ Putt Putt #804489,US,US,02,08,entertainment,Dec-25,7/10/2006,7/10/2006,614,614,1979,PURCHASE,,3508.47,,,,TRUE,,,FALSE,FALSE,FALSE,159
740574175,740574175,15000,2980.21,7/28/2016 9:44,32.07,walmart.com,US,US,05,01,online_retail,Jul-32,8/14/2015,4/26/2016,531,531,6210,PURCHASE,,12019.79,,,,FALSE,,,FALSE,FALSE,FALSE,162
740574175,740574175,15000,1379.43,7/29/2016 1:37,111.91,apple.com,US,US,05,01,online_retail,Nov-22,8/14/2015,4/26/2016,531,531,6210,PURCHASE,,13620.57,,,,FALSE,,,FALSE,FALSE,FALSE,160
740574175,740574175,15000,7295.44,10/22/2016 19:29,318.62,sears.com,US,US,09,01,online_retail,Apr-33,8/14/2015,9/26/2016,531,531,6210,PURCHASE,,7704.56,,,,FALSE,,,FALSE,FALSE,FALSE,120
740574175,740574175,15000,7987.71,12/10/2016 10:21,488.55,staples.com,US,US,09,08,online_retail,Sep-30,8/14/2015,10/25/2016,531,531,6210,PURCHASE,,7012.29,,,,FALSE,,,FALSE,FALSE,FALSE,10
454175276,454175276,7500,2643.44,1/21/2016 22:44,0,Uber,US,US,09,01,rideshare,Aug-32,11/9/2010,11/9/2010,406,406,7190,ADDRESS_VERIFICATION,,4856.56,,,,FALSE,,,FALSE,FALSE,TRUE,288
454175276,454175276,7500,4050.59,3/30/2016 17:18,192.64,Uber,US,US,02,01,rideshare,Jul-25,11/9/2010,3/9/2016,406,406,7190,PURCHASE,,3449.41,,,,FALSE,,,FALSE,FALSE,FALSE,11
454175276,454175276,7500,1931.15,5/6/2016 12:03,24.97,Lyft,US,US,09,08,rideshare,Sep-32,11/9/2010,3/9/2016,406,406,7190,PURCHASE,,5568.85,,,,FALSE,,,FALSE,FALSE,FALSE,23
454175276,454175276,7500,3939.84,9/16/2016 20:17,26.14,Uber,US,US,09,01,rideshare,Jan-25,11/9/2010,8/21/2016,406,406,7190,PURCHASE,,3560.16,,,,FALSE,,,FALSE,FALSE,FALSE,157
454175276,454175276,7500,1507.83,11/6/2016 19:48,57.02,Lyft,US,US,02,08,rideshare,Dec-19,11/9/2010,9/21/2016,406,406,7190,PURCHASE,,5992.17,,,,FALSE,,,FALSE,FALSE,FALSE,82
454175276,454175276,7500,4803,11/15/2016 10:43,118.26,Lyft,US,US,09,01,rideshare,Aug-25,11/9/2010,9/21/2016,406,406,7190,PURCHASE,,2697,,,,FALSE,,,FALSE,FALSE,FALSE,212
614767973,614767973,5000,1229,6/8/2016 6:23,2.45,EZ Putt Putt #804489,US,US,09,01,entertainment,Apr-21,6/18/2015,6/18/2015,886,886,8568,PURCHASE,,3771,,,,TRUE,,,FALSE,FALSE,FALSE,152
136403545,136403545,20000,18087.34,11/12/2016 18:14,493.6,Quizno's #682482,US,US,05,01,fastfood,May-30,8/10/2013,11/4/2016,978,978,5910,PURCHASE,,1912.66,,,,TRUE,,,FALSE,FALSE,FALSE,26
340103388,340103388,20000,10067.33,1/25/2016 11:30,135.07,Burger King #58323,US,US,02,01,fastfood,Jun-33,1/8/2015,1/8/2015,791,791,3884,PURCHASE,,9932.67,,,,TRUE,,,FALSE,FALSE,FALSE,99
340103388,340103388,20000,1456.11,7/1/2016 8:50,735.93,KFC #113520,US,US,05,01,fastfood,Aug-24,1/8/2015,3/18/2016,791,791,3884,PURCHASE,,18543.89,,,,TRUE,,,FALSE,FALSE,FALSE,67
403863604,403863604,10000,8903.58,3/3/2016 8:30,611.7,Renaissance Hotel #97439,US,US,09,01,hotels,Jun-28,8/5/2015,8/5/2015,637,677,2148,PURCHASE,,1096.42,,,,FALSE,,,FALSE,FALSE,FALSE,85
403863604,403863604,10000,5914.23,9/13/2016 15:17,142.67,gap.com,US,US,05,01,online_retail,Aug-22,8/5/2015,3/3/2016,949,949,1642,REVERSAL,,4085.77,,,,FALSE,,,FALSE,FALSE,FALSE,87
403863604,403863604,10000,4465.01,9/20/2016 4:59,195.41,Renaissance Hotel #809953,US,US,05,01,hotels,Aug-30,8/5/2015,3/3/2016,637,637,2148,PURCHASE,,5534.99,,,,FALSE,,,FALSE,FALSE,FALSE,8
579390518,579390518,5000,3257.67,7/4/2016 7:46,40.98,In-N-Out #552757,US,US,09,01,fastfood,Apr-33,8/28/2015,8/28/2015,661,661,6340,PURCHASE,,1742.33,,,,TRUE,,,FALSE,FALSE,FALSE,138
853335728,853335728,15000,1867.87,2/22/2016 4:12,84.62,Next Day Online Services,US,US,02,01,online_gifts,Aug-28,1/10/2013,2/1/2016,438,438,9328,PURCHASE,,13132.13,,,,FALSE,,,FALSE,FALSE,FALSE,84
853335728,853335728,15000,11759.47,12/2/2016 15:32,29.71,Blue Mountain eCards,US,US,05,08,online_gifts,Mar-24,1/10/2013,4/4/2016,753,753,9001,PURCHASE,,3240.53,,,,FALSE,,,FALSE,FALSE,FALSE,88
335508125,335508125,15000,13923.34,2/6/2016 7:23,8.43,John's Cafe,US,US,05,08,food,Oct-31,3/20/2015,3/20/2015,569,569,8988,PURCHASE,,1076.66,,,,TRUE,,,FALSE,FALSE,FALSE,1
389689267,389689267,10000,9760.09,3/1/2016 4:26,239.91,apple.com,US,US,02,01,online_retail,Aug-23,11/16/2003,11/16/2003,110,110,8309,PURCHASE,,239.91,,,,FALSE,,,FALSE,FALSE,FALSE,72
153126717,153126717,5000,3064.32,12/12/2016 15:01,219.6,sears.com,US,US,05,01,online_retail,Feb-33,9/26/2015,4/13/2016,515,515,4464,PURCHASE,,1935.68,,,,FALSE,,,FALSE,FALSE,FALSE,82
338573453,338573453,250,166.06,9/7/2016 11:45,69.91,West End Beauty #178111,US,US,09,01,personal care,May-23,12/20/2008,12/20/2008,167,167,5399,PURCHASE,,83.94,,,,TRUE,,,FALSE,FALSE,FALSE,4
805181984,805181984,10000,9930.7,10/14/2016 23:12,69.3,Boston Diner,US,US,05,01,food,Apr-20,12/8/2012,12/8/2012,625,625,1095,PURCHASE,,69.3,,,,TRUE,,,FALSE,FALSE,FALSE,152
659637227,659637227,15000,12922.74,12/27/2016 14:33,12.92,Auntie Anne's #15678,US,US,02,01,fastfood,Aug-21,3/3/2013,3/3/2013,860,860,6005,PURCHASE,,2077.26,,,,TRUE,,,FALSE,FALSE,FALSE,80
447972354,447972354,7500,2450.33,12/2/2016 19:30,302.33,Popeyes #929555,US,US,90,01,fastfood,Oct-31,8/21/2015,8/6/2016,392,392,1107,PURCHASE,,5049.67,,,,TRUE,,,FALSE,FALSE,FALSE,169
165367773,165367773,2500,2384.43,5/23/2016 23:36,1.91,South Steakhouse #73819,US,US,02,01,food,May-30,12/23/2014,12/23/2014,104,104,6152,PURCHASE,,115.57,,,,TRUE,,,FALSE,FALSE,FALSE,177
151580474,151580474,1000,115.79,1/23/2016 7:49,40.12,EZ Putt Putt #804489,US,US,09,01,entertainment,Nov-23,4/27/2014,4/27/2014,874,874,921,PURCHASE,,884.21,,,,TRUE,,,FALSE,FALSE,FALSE,129
151580474,151580474,1000,874.29,5/26/2016 8:46,100.25,AMC #74121,MEX,MEX,05,08,entertainment,Feb-33,4/27/2014,3/5/2016,874,874,921,PURCHASE,,125.71,,,,TRUE,,,FALSE,FALSE,FALSE,152
151580474,151580474,1000,774.04,5/26/2016 8:47,100.25,AMC #74121,MEX,MEX,05,08,entertainment,Feb-33,4/27/2014,3/5/2016,874,874,921,REVERSAL,,225.96,,,,TRUE,,,FALSE,FALSE,FALSE,20
151580474,151580474,1000,464.45,6/18/2016 3:23,25.27,discount.com,US,US,02,01,online_retail,Apr-21,4/27/2014,5/26/2016,874,874,921,PURCHASE,,535.55,,,,FALSE,,,FALSE,FALSE,FALSE,122
151580474,151580474,1000,203.49,7/29/2016 10:32,26.77,amazon.com,US,US,02,01,online_retail,Jun-26,4/27/2014,7/23/2016,874,874,921,PURCHASE,,796.51,,,,FALSE,,,FALSE,FALSE,FALSE,77
151580474,151580474,1000,294.17,9/14/2016 20:35,31.63,AMC #191138,US,US,09,01,entertainment,Jun-20,4/27/2014,8/15/2016,874,874,921,PURCHASE,,705.83,,,,TRUE,,,FALSE,FALSE,FALSE,136
151580474,151580474,1000,122.07,11/5/2016 22:24,98.79,AMC #74121,US,US,09,08,entertainment,Jun-22,4/27/2014,8/15/2016,874,874,921,PURCHASE,,877.93,,,,TRUE,,,FALSE,FALSE,FALSE,26
151580474,151580474,1000,937.73,11/19/2016 14:50,258.2,EZ Putt Putt #503815,US,US,02,08,entertainment,Aug-31,4/27/2014,8/15/2016,874,874,921,PURCHASE,,62.27,,,,TRUE,,,FALSE,FALSE,FALSE,113
662476614,662476614,10000,4559.76,10/7/2016 7:50,0,apple.com,US,US,09,08,online_retail,Jul-27,12/30/2014,12/30/2014,267,267,5631,ADDRESS_VERIFICATION,,5440.24,,,,FALSE,,,FALSE,FALSE,TRUE,160
952141433,952141433,2500,2226.2,10/12/2016 22:16,77.15,Regal Cinemas #276341,US,US,05,01,entertainment,Jan-26,12/21/2015,9/19/2016,341,341,9988,PURCHASE,,273.8,,,,TRUE,,,FALSE,FALSE,FALSE,128
746489448,746489448,10000,8792.64,4/25/2016 22:56,260.3,Ray's Fries #24425,US,US,02,01,food,Oct-23,11/19/2012,11/19/2012,135,135,2106,PURCHASE,,1207.36,,,,TRUE,,,FALSE,FALSE,FALSE,58
746489448,746489448,10000,7858.07,7/15/2016 8:42,21.12,South Sandwitch Bar,US,US,09,01,food,Feb-23,11/19/2012,11/19/2012,135,135,2106,PURCHASE,,2141.93,,,,TRUE,,,FALSE,FALSE,FALSE,50
191623743,191623743,15000,9987.45,10/24/2016 20:11,51.61,Quizno's #965967,US,US,09,01,fastfood,Apr-33,6/30/2015,8/15/2016,883,883,4544,PURCHASE,,5012.55,,,,TRUE,,,FALSE,FALSE,FALSE,101
849113447,849113447,20000,2144.88,8/15/2016 21:23,184.17,cheapfast.com,US,US,09,01,online_retail,May-26,2/25/2015,5/26/2016,395,395,5697,PURCHASE,,17855.12,,,,FALSE,,,FALSE,FALSE,FALSE,67
195209121,195209121,7500,2323.26,6/10/2016 18:43,395.78,amazon.com,US,US,09,08,online_retail,Nov-26,1/16/2015,1/16/2015,737,737,4302,PURCHASE,,5176.74,,,,FALSE,,,FALSE,FALSE,FALSE,15
776210551,776210551,15000,1388.03,12/18/2016 4:57,137.6,Franks Deli,US,US,05,01,food,Oct-29,3/24/2013,3/24/2013,280,280,1062,PURCHASE,,13611.97,,,,TRUE,,,FALSE,FALSE,FALSE,39
395882136,395882136,7500,6909.38,10/2/2016 11:27,320.24,ebay.com,US,US,09,01,online_retail,Jan-20,10/1/2014,10/1/2014,571,571,425,PURCHASE,,590.62,,,,FALSE,,,FALSE,TRUE,FALSE,12
145132981,145132981,15000,11078.62,4/11/2016 1:57,58.57,Lyft,US,US,09,01,rideshare,Jun-26,6/14/2012,1/21/2016,981,981,3375,PURCHASE,,3921.38,,,,FALSE,,,FALSE,FALSE,FALSE,102
269616174,269616174,5000,838.84,5/20/2016 1:39,150.57,ebay.com,US,US,05,01,online_retail,Nov-29,4/19/2015,5/16/2016,621,621,3559,PURCHASE,,4161.16,,,,FALSE,,,FALSE,FALSE,FALSE,115
269616174,269616174,5000,1818.8,6/3/2016 22:31,447.85,sears.com,US,US,05,01,online_retail,Dec-26,4/19/2015,5/16/2016,165,165,3078,PURCHASE,,3181.2,,,,FALSE,,,FALSE,TRUE,FALSE,19
269616174,269616174,5000,1257.44,9/29/2016 17:24,0,target.com,US,US,09,01,online_retail,Apr-33,4/19/2015,9/25/2016,621,621,3559,ADDRESS_VERIFICATION,,3742.56,,,,FALSE,,,FALSE,FALSE,TRUE,121
269616174,269616174,5000,1327.48,10/25/2016 6:54,154.67,target.com,US,US,05,01,online_retail,Nov-28,4/19/2015,9/25/2016,621,621,3559,PURCHASE,,3672.52,,,,FALSE,,,FALSE,FALSE,FALSE,28
269616174,269616174,5000,1416.39,11/12/2016 7:34,345.62,Planet Fitness #346317,US,US,09,01,health,Feb-29,4/19/2015,9/25/2016,165,165,3078,PURCHASE,,3583.61,,,,FALSE,,,FALSE,FALSE,FALSE,70
269616174,269616174,5000,2116.65,11/12/2016 20:36,84.48,ebay.com,US,US,05,01,online_retail,Nov-31,4/19/2015,9/25/2016,165,165,3078,PURCHASE,,2883.35,,,,FALSE,,,FALSE,FALSE,FALSE,50
743331482,743331482,500,119.82,9/17/2016 1:01,269.67,apple.com,US,US,09,01,online_retail,Jun-30,1/19/2013,1/19/2013,884,884,1859,PURCHASE,,380.18,,,,FALSE,,,FALSE,FALSE,FALSE,34
802191006,802191006,5000,2090.26,1/7/2016 23:52,184.29,Merchants Auto Services,US,US,05,01,auto,Jul-30,2/15/2015,1/2/2016,977,977,5544,PURCHASE,,2909.74,,,,TRUE,,,FALSE,FALSE,FALSE,145
802191006,802191006,5000,3290.19,4/26/2016 21:23,489.18,Washington Repair,US,US,09,01,auto,Mar-27,2/15/2015,2/4/2016,977,977,5544,PURCHASE,,1709.81,,,,TRUE,,,FALSE,FALSE,FALSE,92
613361053,613361053,10000,8932.35,3/10/2016 6:08,0,KFC #928167,US,US,02,01,fastfood,Mar-25,10/15/2014,10/15/2014,796,796,1487,ADDRESS_VERIFICATION,,1067.65,,,,FALSE,,,FALSE,FALSE,TRUE,149
151583700,151583700,5000,3866.15,4/16/2016 4:39,264.66,oldnavy.com,US,US,05,01,online_retail,Mar-23,3/22/2015,3/22/2015,430,430,435,PURCHASE,,1133.85,,,,FALSE,,,FALSE,FALSE,FALSE,55
620483081,620483081,5000,3941.18,9/6/2016 0:23,4.61,34th Diner,US,US,09,01,food,Feb-29,2/17/2012,5/1/2016,694,694,6226,PURCHASE,,1058.82,,,,TRUE,,,FALSE,FALSE,FALSE,112
818958486,818958486,5000,669.8,10/30/2016 8:02,403.66,Universe Massage #804502,US,US,09,01,personal care,Oct-32,10/8/2015,10/8/2015,855,855,6081,PURCHASE,,4330.2,,,,TRUE,,,FALSE,FALSE,FALSE,85
204494014,204494014,2500,771.95,4/5/2016 16:59,129.5,Rodeway Inn #531652,US,US,09,01,hotels,Mar-32,9/20/2012,3/17/2016,165,165,3695,PURCHASE,,1728.05,,,,FALSE,,,FALSE,FALSE,FALSE,163
923165766,923165766,2500,1109.59,5/21/2016 3:09,601.87,Universe Massage #357768,US,US,05,01,personal care,Jul-28,10/19/2014,10/19/2014,505,505,9354,PURCHASE,,1390.41,,,,TRUE,,,FALSE,FALSE,FALSE,17
471569388,471569388,1000,74.62,3/21/2016 15:48,104.64,oldnavy.com,US,US,05,01,online_retail,Apr-32,10/28/2014,10/28/2014,249,249,9205,PURCHASE,,925.38,,,,FALSE,,,FALSE,FALSE,FALSE,63
100737756,100737756,250,-44.75,1/18/2016 1:55,693.5,Franks Deli,US,US,05,01,food,Mar-25,6/21/2015,6/21/2015,463,463,4317,PURCHASE,,294.75,,,,TRUE,,,FALSE,FALSE,FALSE,4
700725639,700725639,50000,4730.01,2/14/2016 15:56,276.74,amazon.com,US,US,09,01,online_retail,Dec-25,8/12/2015,1/4/2016,926,926,9522,PURCHASE,,45269.99,,,,FALSE,,,FALSE,FALSE,FALSE,103
700725639,700725639,50000,11885.17,3/16/2016 19:34,419.95,discount.com,US,US,05,01,online_retail,Mar-22,8/12/2015,1/4/2016,926,926,9522,PURCHASE,,38114.83,,,,FALSE,,,FALSE,FALSE,FALSE,59
700725639,700725639,50000,8256.23,5/12/2016 4:48,48.62,cheapfast.com,US,US,05,01,online_retail,May-26,8/12/2015,1/4/2016,926,926,9522,PURCHASE,,41743.77,,,,FALSE,,,FALSE,FALSE,FALSE,158
700725639,700725639,50000,5626.02,5/13/2016 19:01,35.16,gap.com,US,US,05,01,online_retail,Dec-26,8/12/2015,1/4/2016,926,926,9522,PURCHASE,,44373.98,,,,FALSE,,,FALSE,FALSE,FALSE,94
700725639,700725639,50000,12116.88,6/20/2016 15:18,512.93,walmart.com,US,US,09,01,online_retail,Mar-28,8/12/2015,6/9/2016,926,926,9522,PURCHASE,,37883.12,,,,FALSE,,,FALSE,FALSE,FALSE,15
700725639,700725639,50000,10914.6,6/20/2016 16:19,176.42,sears.com,US,US,09,01,online_retail,Jul-27,8/12/2015,6/9/2016,926,926,9522,PURCHASE,,39085.4,,,,FALSE,,,FALSE,FALSE,FALSE,118
700725639,700725639,50000,2892.52,6/26/2016 3:09,177.41,sears.com,US,US,02,01,online_retail,Sep-23,8/12/2015,6/9/2016,926,926,9522,PURCHASE,,47107.48,,,,FALSE,,,FALSE,FALSE,FALSE,296
700725639,700725639,50000,37969.23,9/12/2016 3:30,34.38,discount.com,US,US,09,08,online_retail,Nov-26,8/12/2015,6/9/2016,926,926,9522,PURCHASE,,12030.77,,,,FALSE,,,FALSE,FALSE,FALSE,98
700725639,700725639,50000,3220.53,10/11/2016 19:23,103.44,West End Beauty #220471,US,US,02,01,personal care,Oct-24,8/12/2015,9/21/2016,926,926,9522,PURCHASE,,46779.47,,,,TRUE,,,FALSE,FALSE,FALSE,113
700725639,700725639,50000,21331.4,11/17/2016 15:13,72.67,apple.com,US,US,09,01,online_retail,May-21,8/12/2015,9/21/2016,926,926,9522,PURCHASE,,28668.6,,,,FALSE,,,FALSE,FALSE,FALSE,2
700725639,700725639,50000,5186.14,12/24/2016 17:39,26.82,sears.com,US,US,05,01,online_retail,May-25,8/12/2015,12/22/2016,926,926,9522,PURCHASE,,44813.86,,,,FALSE,,,FALSE,FALSE,FALSE,22
424062611,424062611,15000,14862.12,1/3/2016 1:22,137.88,AMC #606218,US,US,80,01,entertainment,Jun-21,5/8/2015,5/8/2015,196,196,5794,PURCHASE,,137.88,,,,TRUE,,,FALSE,FALSE,FALSE,45
744501796,744501796,20000,19254.68,10/7/2016 2:48,161.93,Uber,US,US,05,08,rideshare,Aug-24,11/21/2015,2/4/2016,737,737,1139,REVERSAL,,745.32,,,,FALSE,,,FALSE,FALSE,FALSE,23
142462254,142462254,7500,4196.81,6/10/2016 3:51,149.99,In-N-Out #949129,US,US,90,08,fastfood,Jan-22,9/6/2015,5/3/2016,362,362,7831,PURCHASE,,3303.19,,,,TRUE,,,FALSE,FALSE,FALSE,37
516795305,516795305,20000,6244.81,10/4/2016 10:32,18.43,Washington Auto Body,US,US,05,01,auto,Jul-24,4/4/2015,5/25/2016,188,188,3589,PURCHASE,,13755.19,,,,TRUE,,,FALSE,FALSE,FALSE,108
314905363,314905363,2500,1572.87,9/22/2016 19:44,3.35,westelm.com,US,US,02,01,furniture,Aug-28,5/11/2012,5/11/2012,458,458,5027,PURCHASE,,927.13,,,,TRUE,,,FALSE,FALSE,FALSE,143
592932056,592932056,1000,262.53,3/21/2016 17:53,278.46,Washington Tire,US,US,09,08,auto,Jul-28,8/16/2015,2/9/2016,874,874,1134,PURCHASE,,737.47,,,,TRUE,,,FALSE,FALSE,FALSE,116
592932056,592932056,1000,751.37,12/9/2016 20:37,567.04,Eazy Auto Body,US,US,02,08,auto,Jul-25,8/16/2015,6/8/2016,874,874,1134,PURCHASE,,248.63,,,,TRUE,,,FALSE,FALSE,FALSE,297
592932056,592932056,1000,184.33,12/9/2016 20:38,567.04,Eazy Auto Body,US,US,02,08,auto,Jul-25,8/16/2015,6/8/2016,874,874,1134,PURCHASE,,815.67,,,,TRUE,,,FALSE,FALSE,FALSE,17
225678947,225678947,2500,671.78,1/10/2016 4:54,18.02,Dinosaur Sandwitch Bar #160554,US,US,09,08,food,Dec-29,5/22/2014,5/22/2014,889,889,9029,PURCHASE,,1828.22,,,,TRUE,,,FALSE,FALSE,FALSE,100
225678947,225678947,2500,749.66,2/23/2016 9:48,0,Best Bistro #262998,US,US,02,01,food,Jun-20,5/22/2014,2/17/2016,128,128,258,REVERSAL,,1750.34,,,,FALSE,,,FALSE,FALSE,TRUE,300
225678947,225678947,2500,2120.02,5/9/2016 7:43,232.25,Virgin Airlines,US,US,05,01,airline,Aug-25,5/22/2014,4/21/2016,128,128,258,PURCHASE,,379.98,,,,FALSE,,,FALSE,FALSE,FALSE,65
225678947,225678947,2500,761.35,7/30/2016 21:40,96.27,Dinosaur Sandwitch Bar #160554,US,US,09,01,food,Jan-23,5/22/2014,6/24/2016,128,128,258,PURCHASE,,1738.65,,,,TRUE,,,FALSE,FALSE,FALSE,209
225678947,225678947,2500,1581.88,8/3/2016 8:25,0,Ray's Fries #745083,US,US,09,01,food,Feb-24,5/22/2014,6/24/2016,128,128,258,REVERSAL,,918.12,,,,FALSE,,,FALSE,FALSE,TRUE,65
225678947,225678947,2500,1581.88,8/3/2016 8:26,0,Ray's Fries #745083,US,US,09,01,food,Feb-24,5/22/2014,6/24/2016,128,128,258,ADDRESS_VERIFICATION,,918.12,,,,FALSE,,,FALSE,FALSE,TRUE,83
225678947,225678947,2500,1777.91,8/19/2016 6:44,6.36,Dinosaur Sandwitch Bar #160554,US,US,05,01,food,May-27,5/22/2014,8/5/2016,889,889,9029,PURCHASE,,722.09,,,,TRUE,,,FALSE,FALSE,FALSE,261
225678947,225678947,2500,456.8,12/4/2016 20:40,335.93,Hardee's #421386,US,US,02,01,fastfood,Mar-23,5/22/2014,8/5/2016,128,128,258,PURCHASE,,2043.2,,,,TRUE,,,FALSE,FALSE,FALSE,238
659504795,659504795,10000,9495.38,6/2/2016 23:32,481.39,Dallas Journal,US,US,09,01,subscriptions,Sep-25,3/23/2015,3/23/2015,246,246,1066,PURCHASE,,504.62,,,,FALSE,,,FALSE,FALSE,FALSE,46
158904080,158904080,7500,6470.39,3/9/2016 15:34,828.11,NY Deli,US,US,05,08,food,Aug-30,5/25/2015,5/25/2015,235,235,368,PURCHASE,,1029.61,,,,TRUE,,,FALSE,FALSE,FALSE,18
922950844,922950844,15000,12244.94,4/30/2016 12:25,80.57,AMC #74121,US,US,02,01,entertainment,Jul-30,11/9/2015,11/9/2015,827,827,5973,PURCHASE,,2755.06,,,,FALSE,,,FALSE,FALSE,FALSE,33
129189443,129189443,250,75.06,8/5/2016 18:24,103.14,AMC #692956,US,US,05,08,entertainment,Jan-20,11/15/2014,5/27/2016,176,176,7662,PURCHASE,,174.94,,,,TRUE,,,FALSE,FALSE,FALSE,123
886583457,886583457,15000,4794.1,8/3/2016 12:01,17.97,oldnavy.com,US,US,05,01,online_retail,Feb-23,11/26/2012,11/26/2012,984,984,1446,PURCHASE,,10205.9,,,,FALSE,,,FALSE,FALSE,FALSE,129
379443741,379443741,5000,1015.08,8/30/2016 15:19,35.18,Domino's Pizza #782997,US,US,09,01,fastfood,Jan-28,11/2/2014,8/12/2016,370,370,233,PURCHASE,,3984.92,,,,TRUE,,,FALSE,FALSE,FALSE,118
379443741,379443741,5000,1058.63,9/7/2016 16:29,7.73,CVS #675448,US,US,02,01,health,Apr-20,11/2/2014,8/12/2016,370,370,233,PURCHASE,,3941.37,,,,FALSE,,,FALSE,FALSE,FALSE,207
379443741,379443741,5000,2969.32,10/1/2016 20:13,0,Popeyes #549616,US,US,09,01,fastfood,May-27,11/2/2014,8/12/2016,370,370,233,ADDRESS_VERIFICATION,,2030.68,,,,FALSE,,,FALSE,FALSE,TRUE,64
